sec par, # entries, threshold, expected matches, total bytes, total_time
224, 10, 1, 7, 4034, 0.008436
224, 10, 2, 7, 4034, 0.008550
224, 10, 3, 7, 4035, 0.007586
224, 10, 4, 7, 4035, 0.007597
224, 10, 5, 7, 4035, 0.007674
224, 10, 6, 7, 4035, 0.007567
224, 10, 7, 7, 4035, 0.007598
224, 10, 8, 7, 4034, 0.007653
224, 10, 9, 7, 4035, 0.007491
