sec par, # entries, threshold, expected matches, total bytes, total_time
224, 80, 26, 63, 36767, 0.084086
224, 80, 26, 63, 36767, 0.082583
224, 80, 26, 63, 36767, 0.083588
224, 80, 26, 63, 36767, 0.087378
224, 80, 26, 63, 36767, 0.085771
-------------------------------------------
224, 85, 28, 68, 39047, 0.088476
224, 85, 28, 68, 39047, 0.086974
224, 85, 28, 68, 39047, 0.086830
224, 85, 28, 68, 39047, 0.090674
224, 85, 28, 68, 39047, 0.086231
224, 85, 28, 68, 39047, 0.087385
224, 85, 28, 68, 39047, 0.084796
224, 85, 28, 68, 39047, 0.088305
224, 85, 28, 68, 39047, 0.090368
224, 85, 28, 68, 39047, 0.090255
-------------------------------------------
224, 90, 30, 72, 41327, 0.094254
224, 90, 30, 72, 41327, 0.092383
224, 90, 30, 72, 41327, 0.094367
224, 90, 30, 72, 41327, 0.091622
224, 90, 30, 72, 41327, 0.096256
224, 90, 30, 72, 41327, 0.093320
224, 90, 30, 72, 41327, 0.092206
224, 90, 30, 72, 41327, 0.095702
224, 90, 30, 72, 41327, 0.094194
224, 90, 30, 72, 41327, 0.090552
-------------------------------------------
224, 95, 31, 76, 43607, 0.100478
224, 95, 31, 76, 43607, 0.094278
224, 95, 31, 76, 43607, 0.097627
224, 95, 31, 76, 43607, 0.095218
224, 95, 31, 76, 43607, 0.099049
224, 95, 31, 76, 43607, 0.099258
224, 95, 31, 76, 43607, 0.098452
224, 95, 31, 76, 43607, 0.100740
224, 95, 31, 76, 43607, 0.098931
224, 95, 31, 76, 43607, 0.096721
-------------------------------------------
224, 100, 33, 81, 45887, 0.104578
224, 100, 33, 81, 45887, 0.105793
224, 100, 33, 81, 45887, 0.102883
224, 100, 33, 81, 45887, 0.100930
224, 100, 33, 81, 45887, 0.100302
224, 100, 33, 81, 45887, 0.101318
224, 100, 33, 81, 45887, 0.101831
224, 100, 33, 81, 45887, 0.107054
224, 100, 33, 81, 45887, 0.105514
224, 100, 33, 81, 45887, 0.108893
-------------------------------------------
